Frequenz;Kanal A;Kanal B
(s);(V);(V)

8.68840402;-0.10803550;20.66408000
8.69173802;0.07080294;20.66408000
8.69507202;-0.10803550;20.66408000
8.69840602;-0.10803550;20.66408000
8.70174002;-0.10803550;19.77752000
8.70507402;-0.10803550;20.66408000
8.70840802;-0.10803550;20.66408000
8.71174202;-0.10803550;20.66408000
8.71507602;-0.10803550;20.66408000
8.71841002;-0.10803550;20.66408000
8.72174402;-0.10803550;20.66408000
8.72507802;-0.10803550;20.66408000
8.72841202;-0.10803550;20.66408000
8.73174602;-0.10803550;20.66408000
8.73508002;-0.10803550;20.66408000
8.73841402;-0.10803550;20.66408000
8.74174802;-0.10803550;20.66408000
8.74508202;-0.10803550;20.66408000
8.74841602;-0.10803550;20.66408000
8.75175002;0.07080294;20.66408000
8.75508402;-0.10803550;20.66408000
8.75841802;0.07080294;20.66408000
8.76175202;-0.10803550;20.66408000
8.76508602;-0.10803550;20.66408000
8.76842002;-0.10803550;20.66408000
8.77175402;-0.10803550;20.66408000
8.77508802;-0.10803550;20.66408000
8.77842202;-0.10803550;20.66408000
8.78175602;-0.10803550;20.66408000
8.78509002;-0.10803550;20.66408000
8.78842402;-0.10803550;20.66408000
8.79175802;-0.10803550;20.66408000
8.79509202;-0.10803550;20.66408000
8.79842602;-0.10803550;20.66408000
8.80176002;-0.10803550;20.66408000
8.80509402;-0.10803550;20.66408000
8.80842802;-0.10803550;20.66408000
8.81176202;-0.10803550;20.66408000
8.81509602;-0.10803550;20.66408000
8.81843002;-0.10803550;20.66408000
8.82176402;-0.10803550;20.66408000
8.82509802;-0.10803550;21.10813000
8.82843202;-0.10803550;21.10813000
8.83176602;-0.10803550;21.10813000
8.83510002;0.07080294;21.10813000
8.83843402;-0.10803550;21.10813000
8.84176802;0.07080294;21.10813000
8.84510202;-0.10803550;20.66408000
8.84843602;-0.10803550;20.66408000
8.85177002;-0.10803550;20.66408000
8.85510402;-0.10803550;21.10813000
8.85843802;-0.10803550;21.10813000
8.86177202;-0.10803550;21.10813000
8.86510602;-0.10803550;21.10813000
8.86844002;-0.10803550;21.10813000
8.87177402;-0.10803550;21.10813000
8.87510802;-0.10803550;21.10813000
8.87844202;-0.10803550;20.66408000
8.88177602;-0.10803550;21.10813000
8.88511002;-0.10803550;21.55217000
8.88844402;-0.10803550;21.10813000
8.89177802;-0.10803550;21.10813000
8.89511202;-0.10803550;20.66408000
8.89844602;-0.10803550;21.55217000
8.90178002;-0.10803550;21.55217000
8.90511402;-0.10803550;21.55217000
8.90844802;-0.10803550;21.55217000
8.91178202;-0.10803550;21.10813000
8.91511602;-0.10803550;21.99469000
8.91845002;-0.10803550;21.55217000
8.92178402;0.07080294;21.10813000
8.92511802;-0.10803550;21.55217000
8.92845202;-0.10803550;21.55217000
8.93178602;-0.10803550;21.55217000
8.93512002;-0.10803550;21.55217000
8.93845402;-0.10803550;21.55217000
8.94178802;0.07080294;21.55217000
8.94512202;0.07080294;21.55217000
8.94845602;-0.10803550;21.55217000
8.95179002;-0.10803550;21.55217000
8.95512402;-0.10803550;21.55217000
8.95845802;-0.10803550;21.55217000
8.96179202;-0.10803550;21.55217000
8.96512602;-0.10803550;21.55217000
8.96846002;0.07080294;21.55217000
8.97179402;-0.10803550;21.55217000
8.97512802;0.07080294;21.55217000
8.97846202;-0.10803550;21.55217000
8.98179602;0.07080294;21.99469000
8.98513002;-0.10803550;21.55217000
8.98846402;-0.10803550;21.55217000
8.99179802;0.07080294;21.55217000
8.99513202;-0.10803550;21.55217000
8.99846602;-0.10803550;21.55217000
9.00180002;-0.10803550;21.55217000
9.00513402;-0.10803550;21.55217000
9.00846802;-0.10803550;21.55217000
9.01180202;-0.10803550;21.55217000
9.01513602;-0.10803550;21.55217000
9.01847002;0.07080294;21.55217000
9.02180402;-0.10803550;21.55217000
9.02513802;-0.10803550;21.55217000
9.02847202;-0.10803550;21.55217000
9.03180602;-0.10803550;21.55217000
9.03514002;-0.10803550;21.99469000
9.03847402;-0.10803550;21.55217000
9.04180802;0.07080294;21.55217000
9.04514202;-0.10803550;21.55217000
9.04847602;-0.10803550;21.55217000
9.05181002;-0.10803550;21.10813000
9.05514402;-0.10803550;21.55217000
9.05847802;-0.10803550;21.55217000
9.06181202;-0.10803550;21.55217000
9.06514602;-0.10803550;21.55217000
9.06848002;-0.10803550;21.55217000
9.07181402;-0.10803550;21.99469000
9.07514802;-0.10803550;21.55217000
9.07848202;-0.10803550;21.99469000
9.08181602;-0.10803550;21.55217000
9.08515002;0.07080294;21.55217000
9.08848402;-0.10803550;21.99469000
9.09181802;-0.10803550;21.55217000
9.09515202;-0.10803550;21.99469000
9.09848602;0.07080294;21.55217000
9.10182002;-0.10803550;21.99469000
9.10515402;-0.10803550;21.99469000
9.10848802;-0.10803550;21.99469000
9.11182202;-0.10803550;21.55217000
9.11515602;-0.10803550;21.99469000
9.11849002;-0.10803550;21.55217000
9.12182402;-0.10803550;21.99469000
9.12515802;0.07080294;21.99469000
9.12849202;-0.10803550;21.99469000
9.13182602;-0.10803550;21.55217000
9.13516002;-0.10803550;21.99469000
9.13849402;-0.10803550;21.99469000
9.14182802;-0.10803550;22.43873000
9.14516202;-0.10803550;21.99469000
9.14849602;-0.10803550;21.99469000
9.15183002;-0.10803550;21.99469000
9.15516402;-0.10803550;21.99469000
9.15849802;-0.10803550;21.99469000
9.16183202;-0.10803550;21.99469000
9.16516602;-0.10803550;21.99469000
9.16850002;0.07080294;21.99469000
9.17183402;-0.10803550;21.99469000
9.17516802;0.07080294;21.99469000
9.17850202;-0.10803550;21.99469000
9.18183602;-0.10803550;21.99469000
9.18517002;-0.10803550;21.99469000
9.18850402;-0.10803550;21.99469000
9.19183802;-0.10803550;21.99469000
9.19517202;-0.10803550;21.99469000
9.19850602;-0.10803550;21.99469000
9.20184002;-0.10803550;21.99469000
9.20517402;-0.10803550;21.99469000
9.20850802;-0.10803550;21.99469000
9.21184202;-0.10803550;21.99469000
9.21517602;-0.10803550;21.99469000
9.21851002;-0.10803550;21.99469000
9.22184402;-0.10803550;21.99469000
9.22517802;-0.10803550;21.99469000
9.22851202;-0.10803550;21.99469000
9.23184602;-0.10803550;21.99469000
9.23518002;-0.10803550;21.99469000
9.23851402;-0.10803550;21.99469000
9.24184802;-0.10803550;21.55217000
9.24518202;-0.10803550;21.99469000
9.24851602;-0.10803550;21.99469000
9.25185002;-0.10803550;21.99469000
9.25518402;-0.10803550;21.99469000
9.25851802;-0.10803550;22.43873000
9.26185202;-0.10803550;21.99469000
9.26518602;-0.10803550;21.99469000
9.26852002;0.07080294;21.99469000
9.27185402;-0.10803550;21.99469000
9.27518802;-0.10803550;21.99469000
9.27852202;-0.10803550;22.43873000
9.28185602;-0.10803550;21.99469000
9.28519002;-0.10803550;21.99469000
9.28852402;-0.10803550;21.99469000
9.29185802;-0.10803550;21.99469000
9.29519202;-0.10803550;22.43873000
9.29852602;-0.10803550;21.99469000
9.30186002;0.07080294;22.43873000
9.30519402;-0.10803550;22.43873000
9.30852802;-0.10803550;22.43873000
9.31186202;-0.10803550;21.99469000
9.31519602;-0.10803550;22.43873000
9.31853002;-0.10803550;22.43873000
9.32186402;-0.10803550;22.43873000
9.32519802;-0.10803550;22.43873000
9.32853202;-0.10803550;22.43873000
9.33186602;0.07080294;22.43873000
9.33520002;-0.10803550;22.43873000
9.33853402;-0.10803550;22.43873000
9.34186802;-0.10803550;21.99469000
9.34520202;-0.10803550;22.43873000
9.34853602;-0.10803550;22.43873000
9.35187002;0.07080294;23.32682000
9.35520402;-0.10803550;22.43873000
9.35853802;-0.10803550;22.43873000
9.36187202;0.07080294;22.43873000
9.36520602;-0.10803550;22.43873000
9.36854002;0.07080294;22.43873000
9.37187402;-0.10803550;22.43873000
9.37520802;0.07080294;22.43873000
9.37854202;-0.10803550;22.43873000
9.38187602;-0.10803550;22.43873000
9.38521002;-0.10803550;22.43873000
9.38854402;-0.10803550;22.43873000
9.39187802;0.07080294;22.43873000
9.39521202;-0.10803550;22.43873000
9.39854602;-0.10803550;22.43873000
9.40188002;-0.10803550;22.43873000
9.40521402;-0.10803550;22.43873000
9.40854802;-0.10803550;22.43873000
9.41188202;-0.10803550;22.43873000
9.41521602;-0.10803550;22.43873000
9.41855002;-0.10803550;22.43873000
9.42188402;-0.10803550;22.43873000
9.42521802;-0.10803550;22.43873000
9.42855202;-0.10803550;22.43873000
9.43188602;-0.10803550;22.43873000
9.43522002;-0.10803550;22.43873000
9.43855402;-0.10803550;22.43873000
9.44188802;-0.10803550;22.43873000
9.44522202;0.07080294;22.43873000
9.44855602;-0.10803550;22.43873000
9.45189002;-0.10803550;22.43873000
9.45522402;-0.10803550;22.43873000
9.45855802;0.07080294;22.43873000
9.46189202;-0.10803550;22.43873000
9.46522602;-0.10803550;22.43873000
9.46856002;-0.10803550;22.43873000
9.47189402;-0.10803550;22.43873000
9.47522802;-0.10803550;22.43873000
9.47856202;-0.10803550;22.43873000
9.48189602;-0.10803550;22.43873000
9.48523002;-0.10803550;22.43873000
9.48856402;0.07080294;22.43873000
9.49189802;-0.10803550;22.43873000
9.49523202;-0.10803550;22.43873000
9.49856602;-0.10803550;22.43873000
9.50190002;-0.10803550;22.43873000
9.50523402;-0.10803550;22.43873000
9.50856802;0.07080294;22.43873000
9.51190202;-0.10803550;22.43873000
9.51523602;-0.10803550;22.43873000
9.51857002;-0.10803550;23.32682000
9.52190402;-0.10803550;22.43873000
9.52523802;-0.10803550;22.88278000
9.52857202;0.07080294;22.43873000
9.53190602;-0.10803550;22.43873000
9.53524002;-0.10803550;22.43873000
9.53857402;0.07080294;22.43873000
9.54190802;-0.10803550;22.88278000
9.54524202;0.07080294;22.88278000
9.54857602;-0.10803550;22.88278000
9.55191002;-0.10803550;22.88278000
9.55524402;0.07080294;22.43873000
9.55857802;0.07080294;22.88278000
9.56191202;-0.10803550;22.43873000
9.56524602;-0.10803550;23.32682000
9.56858002;-0.10803550;22.88278000
9.57191402;0.07080294;22.43873000
9.57524802;-0.10803550;22.88278000
9.57858202;0.07080294;23.32682000
9.58191602;-0.10803550;22.88278000
9.58525002;-0.10803550;22.88278000
9.58858402;0.07080294;22.88278000
9.59191802;-0.10803550;22.43873000
9.59525202;-0.10803550;22.88278000
9.59858602;-0.10803550;23.32682000
9.60192002;-0.10803550;22.88278000
9.60525402;0.07080294;23.32682000
9.60858802;-0.10803550;22.43873000
9.61192202;-0.10803550;23.32682000
9.61525602;-0.10803550;23.32682000
9.61859002;-0.10803550;23.32682000
9.62192402;-0.10803550;22.43873000
9.62525802;-0.10803550;23.32682000
9.62859202;-0.10803550;22.88278000
9.63192602;-0.10803550;23.32682000
9.63526002;-0.10803550;23.32682000
9.63859402;-0.10803550;23.32682000
9.64192802;-0.10803550;23.32682000
9.64526202;-0.10803550;23.32682000
9.64859602;-0.10803550;22.88278000
9.65193002;-0.10803550;23.32682000
9.65526402;-0.10803550;22.88278000
9.65859802;-0.10803550;23.32682000
9.66193202;-0.10803550;23.32682000
9.66526602;-0.10803550;23.32682000
9.66860002;-0.10803550;23.32682000
9.67193402;-0.10803550;23.32682000
9.67526802;-0.10803550;23.32682000
9.67860202;0.07080294;23.32682000
9.68193602;0.07080294;23.32682000
9.68527002;0.07080294;23.32682000
9.68860402;-0.10803550;23.32682000
9.69193802;-0.10803550;23.32682000
9.69527202;-0.10803550;23.32682000
9.69860602;-0.10803550;23.32682000
9.70194002;-0.10803550;23.32682000
9.70527402;-0.10803550;23.32682000
9.70860802;-0.10803550;23.32682000
9.71194202;-0.10803550;23.32682000
9.71527602;-0.10803550;23.32682000
9.71861002;-0.10803550;23.32682000
9.72194402;-0.10803550;23.32682000
9.72527802;0.07080294;23.32682000
9.72861202;0.07080294;23.32682000
9.73194602;0.07080294;23.32682000
9.73528002;-0.10803550;23.32682000
9.73861402;-0.10803550;23.32682000
9.74194802;0.07080294;23.32682000
9.74528202;-0.10803550;23.32682000
9.74861602;-0.10803550;23.32682000
9.75195002;-0.10803550;23.32682000
9.75528402;-0.10803550;23.32682000
9.75861802;-0.10803550;23.32682000
9.76195202;0.07080294;23.32682000
9.76528602;-0.10803550;23.32682000
9.76862002;0.07080294;23.32682000
9.77195402;0.07080294;23.32682000
9.77528802;0.07080294;23.76934000
9.77862202;-0.10803550;23.32682000
9.78195602;0.07080294;23.76934000
9.78529002;-0.10803550;23.32682000
9.78862402;0.07080294;23.32682000
9.79195802;-0.10803550;23.32682000
9.79529202;0.07080294;23.76934000
9.79862602;-0.10803550;23.32682000
9.80196002;0.07080294;23.32682000
9.80529402;-0.10803550;23.76934000
9.80862802;-0.10803550;23.32682000
9.81196202;-0.10803550;23.32682000
9.81529602;-0.10803550;23.76934000
9.81863002;-0.10803550;23.76934000
9.82196402;-0.10803550;23.32682000
9.82529802;0.07080294;23.76934000
9.82863202;-0.10803550;23.76934000
9.83196602;-0.10803550;23.76934000
9.83530002;-0.10803550;23.76934000
9.83863402;0.07080294;23.76934000
9.84196802;-0.10803550;23.76934000
9.84530202;-0.10803550;23.76934000
9.84863602;-0.10803550;23.76934000
9.85197002;-0.10803550;23.76934000
9.85530402;-0.10803550;23.76934000
9.85863802;-0.10803550;23.76934000
9.86197202;-0.10803550;23.76934000
9.86530602;0.07080294;23.76934000
9.86864002;-0.10803550;23.76934000
9.87197402;-0.10803550;23.76934000
9.87530802;-0.10803550;23.76934000
9.87864202;-0.10803550;23.76934000
9.88197602;-0.10803550;23.76934000
9.88531002;-0.10803550;23.76934000
9.88864402;-0.10803550;23.76934000
9.89197802;-0.10803550;23.76934000
9.89531202;0.07080294;23.76934000
9.89864602;-0.10803550;23.76934000
9.90198002;-0.10803550;23.76934000
9.90531402;-0.10803550;23.76934000
9.90864802;-0.10803550;23.76934000
9.91198202;-0.10803550;23.76934000
9.91531602;-0.10803550;23.76934000
9.91865002;-0.10803550;23.76934000
9.92198402;-0.10803550;23.76934000
9.92531802;-0.10803550;23.76934000
9.92865202;-0.10803550;23.76934000
9.93198602;-0.10803550;23.76934000
9.93532002;0.07080294;23.76934000
9.93865402;-0.10803550;23.76934000
9.94198802;-0.10803550;23.76934000
9.94532202;-0.10803550;23.76934000
9.94865602;-0.10803550;23.76934000
9.95199002;-0.10803550;23.76934000
9.95532402;-0.10803550;23.76934000
9.95865802;-0.10803550;23.76934000
9.96199202;-0.10803550;23.76934000
9.96532602;-0.10803550;23.76934000
9.96866002;-0.10803550;23.76934000
9.97199402;-0.10803550;23.76934000
9.97532802;0.07080294;23.76934000
9.97866202;0.07080294;23.76934000
9.98199602;-0.10803550;23.76934000
9.98533002;-0.10803550;24.21339000
9.98866402;0.07080294;24.21339000
9.99199802;-0.10803550;24.21339000
9.99533202;0.07080294;23.76934000
9.99866602;0.07080294;23.76934000
10.00200002;0.07080294;23.76934000
10.00533402;0.07080294;23.76934000
10.00866802;0.07080294;24.21339000
10.01200202;0.07080294;24.21339000
10.01533602;0.24964140;23.76934000
10.01867002;0.24964140;24.21339000
10.02200402;0.24964140;24.21339000
10.02533802;0.24964140;24.21339000
10.02867202;0.42847990;23.76934000
10.03200602;0.24964140;24.21339000
10.03534002;0.60731830;24.21339000
10.03867402;0.60731830;24.21339000
10.04200802;0.42847990;24.21339000
10.04534202;0.42847990;24.21339000
10.04867602;0.60731830;24.21339000
10.05201002;0.60731830;24.21339000
10.05534402;0.78615680;24.21339000
10.05867802;0.78615680;24.65743000
10.06201202;0.78615680;24.21339000
10.06534602;0.78615680;24.21339000
10.06868002;0.78615680;24.21339000
10.07201402;0.96499530;24.21339000
10.07534802;1.14383400;24.21339000
10.07868202;1.14383400;24.21339000
10.08201602;0.96499530;24.21339000
10.08535002;1.14383400;24.21339000
10.08868402;1.14383400;24.21339000
10.09201802;1.32206200;23.76934000
10.09535202;1.50029000;24.21339000
10.09868602;1.50029000;24.21339000
10.10202002;1.32206200;24.21339000
10.10535402;1.32206200;24.21339000
10.10868802;1.50029000;24.21339000
10.11202202;1.50029000;24.21339000
10.11535602;1.85796700;24.21339000
10.11869002;1.85796700;24.21339000
10.12202402;1.67912800;24.21339000
10.12535802;1.85796700;24.21339000
10.12869202;1.85796700;24.21339000
10.13202602;1.85796700;24.21339000
10.13536002;2.03680500;24.21339000
10.13869402;2.03680500;24.21339000
10.14202802;2.03680500;24.21339000
10.14536202;2.03680500;24.21339000
10.14869602;2.21564400;24.21339000
10.15203002;2.21564400;24.21339000
10.15536402;2.39448200;24.21339000
10.15869802;2.57332100;24.21339000
10.16203202;2.21564400;24.21339000
10.16536602;2.21564400;24.21339000
10.16870002;2.57332100;24.21339000
10.17203402;2.57332100;24.21339000
10.17536802;2.75215900;24.21339000
10.17870202;2.75215900;24.21339000
10.18203602;2.75215900;24.21339000
10.18537002;2.57332100;24.21339000
10.18870403;2.75215900;24.21339000
10.19203803;2.75215900;24.21339000
10.19537203;3.10983600;24.21339000
10.19870603;3.10983600;24.21339000
10.20204003;2.93099800;24.21339000
10.20537403;2.93099800;24.21339000
10.20870803;2.93099800;24.21339000
10.21204203;2.93099800;24.21339000
10.21537603;3.28867500;24.21339000
10.21871003;3.28867500;24.21339000
10.22204403;3.28867500;24.21339000
10.22537803;3.28867500;24.21339000
10.22871203;3.28867500;24.21339000
10.23204603;3.28867500;24.21339000
10.23538003;3.46751300;24.21339000
10.23871403;3.46751300;24.65743000
10.24204803;3.28867500;24.65743000
10.24538203;3.28867500;24.21339000
10.24871603;3.28867500;24.21339000
10.25205003;3.46751300;24.65743000
10.25538403;3.64574100;24.21339000
10.25871803;3.64574100;24.65743000
10.26205203;3.46751300;24.65743000
10.26538603;3.46751300;24.21339000
10.26872003;3.46751300;24.21339000
10.27205403;3.46751300;25.10147000
10.27538803;3.64574100;24.65743000
10.27872203;3.64574100;24.65743000
10.28205603;3.46751300;24.65743000
10.28539003;3.64574100;24.65743000
10.28872403;3.46751300;24.21339000
10.29205803;3.46751300;24.21339000
10.29539203;3.82458000;24.65743000
10.29872603;3.82458000;24.21339000
10.30206003;3.64574100;24.21339000
10.30539403;3.46751300;24.65743000
10.30872803;3.64574100;24.65743000
10.31206203;3.64574100;24.65743000
10.31539603;3.82458000;24.65743000
10.31873003;3.82458000;24.65743000
10.32206403;3.64574100;24.65743000
10.32539803;3.64574100;25.10147000
10.32873203;3.64574100;24.65743000
10.33206603;3.64574100;24.65743000
10.33540003;4.00341800;24.65743000
10.33873403;4.00341800;24.65743000
10.34206803;3.64574100;25.10147000
10.34540203;3.64574100;25.10147000
10.34873603;3.64574100;25.10147000
10.35207003;3.64574100;25.10147000
10.35540403;4.00341800;24.65743000
10.35873803;3.82458000;25.10147000
10.36207203;3.46751300;25.10147000
10.36540603;3.64574100;25.10147000
10.36874003;3.64574100;25.10147000
10.37207403;3.64574100;25.10147000
10.37540803;3.82458000;25.10147000
10.37874203;3.82458000;25.10147000
10.38207603;3.46751300;25.10147000
10.38541003;3.46751300;25.10147000
10.38874403;3.46751300;25.10147000
10.39207803;3.46751300;25.10147000
10.39541203;3.64574100;25.10147000
10.39874603;3.82458000;24.65743000
10.40208003;3.46751300;25.10147000
10.40541403;3.46751300;25.54399000
10.40874803;3.46751300;25.10147000
10.41208203;3.46751300;25.10147000
10.41541603;3.64574100;25.10147000
10.41875003;3.64574100;25.54399000
10.42208403;3.28867500;25.10147000
10.42541803;3.28867500;25.10147000
10.42875203;3.46751300;25.10147000
10.43208603;3.46751300;25.10147000
10.43542003;3.46751300;25.10147000
10.43875403;3.46751300;25.54399000
10.44208803;3.28867500;25.54399000
10.44542203;3.28867500;25.10147000
10.44875603;3.28867500;25.54399000
10.45209003;3.28867500;25.54399000
10.45542403;3.46751300;25.54399000
10.45875803;3.28867500;25.10147000
10.46209203;3.28867500;25.54399000
10.46542603;3.10983600;25.54399000
10.46876003;3.10983600;25.54399000
10.47209403;3.10983600;25.54399000
10.47542803;3.28867500;25.10147000
10.47876203;3.28867500;25.54399000
10.48209603;2.93099800;25.54399000
10.48543003;2.93099800;25.10147000
10.48876403;2.93099800;25.54399000
10.49209803;2.93099800;25.10147000
10.49543203;3.10983600;25.54399000
10.49876603;2.93099800;25.54399000
10.50210003;2.75215900;25.54399000
10.50543403;2.75215900;25.54399000
10.50876803;2.75215900;25.10147000
10.51210203;2.75215900;25.54399000
10.51543603;2.93099800;25.54399000
10.51877003;2.93099800;25.54399000
10.52210403;2.57332100;25.10147000
10.52543803;2.57332100;25.10147000
10.52877203;2.57332100;25.54399000
10.53210603;2.57332100;25.54399000
10.53544003;2.75215900;25.54399000
10.53877403;2.75215900;25.54399000
10.54210803;2.57332100;25.54399000
10.54544203;2.39448200;25.10147000
10.54877603;2.57332100;25.54399000
10.55211003;2.57332100;25.10147000
10.55544403;2.57332100;25.54399000
10.55877803;2.57332100;25.54399000
10.56211203;2.21564400;25.54399000
10.56544603;2.21564400;25.54399000
10.56878003;2.21564400;25.54399000
10.57211403;2.21564400;25.54399000
10.57544803;2.57332100;25.54399000
10.57878203;2.57332100;25.54399000
10.58211603;2.21564400;25.98804000
10.58545003;2.21564400;25.54399000
10.58878403;2.21564400;25.54399000
10.59211803;2.21564400;25.54399000
10.59545203;2.39448200;25.54399000
10.59878603;2.39448200;25.54399000
10.60212003;2.03680500;25.54399000
10.60545403;2.03680500;25.54399000
10.60878803;2.03680500;25.54399000
10.61212203;2.03680500;25.98804000
10.61545603;2.21564400;25.54399000
10.61879003;2.21564400;25.54399000
10.62212403;2.03680500;25.54399000
10.62545803;2.03680500;25.98804000
10.62879203;2.03680500;25.98804000
10.63212603;2.03680500;25.98804000
10.63546003;2.21564400;25.54399000
10.63879403;2.21564400;25.98804000
10.64212803;2.03680500;25.98804000
10.64546203;2.03680500;25.98804000
10.64879603;2.03680500;25.98804000
10.65213003;2.03680500;25.98804000
10.65546403;2.21564400;25.98804000
10.65879803;2.21564400;25.98804000
10.66213203;2.03680500;25.98804000
10.66546603;2.03680500;25.98804000
10.66880003;2.03680500;25.98804000
10.67213403;2.03680500;25.98804000
10.67546803;2.21564400;25.98804000
10.67880203;2.21564400;25.54399000
10.68213603;2.03680500;25.98804000
10.68547003;2.03680500;25.98804000
10.68880403;2.03680500;25.98804000
10.69213803;2.03680500;25.98804000
10.69547203;2.21564400;25.98804000
10.69880603;2.21564400;25.54399000
10.70214003;1.85796700;25.98804000
10.70547403;2.03680500;25.98804000
10.70880803;2.03680500;25.98804000
10.71214203;2.03680500;25.98804000
10.71547603;2.21564400;25.98804000
10.71881003;2.21564400;25.98804000
10.72214403;2.03680500;25.98804000
10.72547803;2.03680500;25.98804000
10.72881203;2.03680500;25.98804000
10.73214603;2.03680500;25.98804000
10.73548003;2.21564400;25.98804000
10.73881403;2.21564400;25.54399000
10.74214803;2.03680500;25.98804000
10.74548203;2.03680500;25.98804000
10.74881603;2.03680500;25.98804000
10.75215003;2.03680500;25.98804000
10.75548403;2.21564400;25.98804000
10.75881803;2.21564400;25.98804000
10.76215203;2.03680500;25.98804000
10.76548603;2.03680500;25.98804000
10.76882003;2.03680500;25.98804000
10.77215403;2.03680500;25.98804000
10.77548803;2.57332100;25.98804000
10.77882203;2.21564400;25.98804000
10.78215603;2.03680500;25.98804000
10.78549003;2.03680500;25.98804000
10.78882403;2.21564400;25.98804000
10.79215803;2.21564400;25.98804000
10.79549203;2.57332100;25.98804000
10.79882603;2.57332100;25.98804000
10.80216003;2.21564400;25.98804000
10.80549403;2.21564400;25.98804000
10.80882803;2.21564400;25.98804000
10.81216203;2.21564400;25.98804000
10.81549603;2.57332100;25.98804000
10.81883003;2.57332100;25.98804000
10.82216403;2.39448200;25.98804000
10.82549803;2.39448200;25.98804000
10.82883203;2.39448200;25.98804000
10.83216603;2.57332100;25.98804000
10.83550003;2.75215900;25.98804000
10.83883403;2.75215900;26.43208000
10.84216803;2.57332100;25.98804000
10.84550203;2.57332100;25.98804000
10.84883603;2.57332100;25.98804000
10.85217003;2.75215900;25.98804000
10.85550403;2.75215900;25.98804000
10.85883803;2.93099800;25.98804000
10.86217203;2.75215900;25.98804000
10.86550603;2.75215900;25.98804000
10.86884003;2.75215900;26.43208000
10.87217403;2.75215900;25.98804000
10.87550803;3.10983600;25.98804000
10.87884203;3.10983600;25.98804000
10.88217603;2.93099800;25.98804000
10.88551003;2.93099800;26.43208000
10.88884403;2.93099800;25.98804000
10.89217803;2.93099800;26.43208000
10.89551203;3.28867500;26.43208000
10.89884603;3.28867500;25.98804000
10.90218003;3.10983600;26.43208000
10.90551403;3.10983600;26.43208000
10.90884803;3.28867500;26.43208000
10.91218203;3.28867500;26.43208000
10.91551603;3.46751300;25.98804000
10.91885003;3.46751300;25.98804000
10.92218403;3.28867500;26.43208000
10.92551803;3.46751300;26.43208000
10.92885203;3.46751300;26.43208000
10.93218603;3.46751300;26.87613000
10.93552003;3.82458000;26.43208000
10.93885403;3.64574100;26.43208000
10.94218803;3.64574100;26.43208000
10.94552203;3.64574100;26.43208000
10.94885603;3.64574100;26.43208000
10.95219003;3.82458000;26.43208000
10.95552403;4.00341800;26.87613000
10.95885803;4.00341800;26.87613000
10.96219203;3.82458000;26.43208000
10.96552603;4.00341800;26.87613000
10.96886003;4.00341800;26.43208000
10.97219403;4.18225700;26.43208000
10.97552803;4.36109500;26.43208000
10.97886203;4.36109500;26.87613000
10.98219603;4.00341800;26.87613000
10.98553003;4.18225700;26.87613000
10.98886403;4.18225700;26.87613000
10.99219803;4.18225700;26.87613000
10.99553203;4.71877200;26.87613000
10.99886603;4.71877200;26.87613000
11.00220003;4.36109500;26.87613000
11.00553403;4.36109500;26.87613000
11.00886803;4.36109500;26.87613000
11.01220203;4.53993400;26.87613000
11.01553603;4.71877200;26.87613000
11.01887003;4.89761000;26.87613000
11.02220403;4.71877200;26.87613000
11.02553803;4.71877200;26.87613000
11.02887203;4.71877200;26.87613000
11.03220603;4.89761000;26.87613000
11.03554003;5.07644900;26.87613000
11.03887403;5.07644900;26.87613000
11.04220803;4.89761000;26.87613000
11.04554203;4.89761000;26.87613000
11.04887603;4.89761000;26.87613000
11.05221003;5.07644900;26.87613000
11.05554403;5.25528700;25.98804000
11.05887803;5.25528700;26.87613000
11.06221203;5.07644900;26.87613000
11.06554603;5.07644900;26.87613000
11.06888003;5.07644900;26.87613000
11.07221403;5.25528700;26.87613000
11.07554803;5.43412600;26.87613000
11.07888203;5.43412600;26.87613000
11.08221603;5.43412600;26.87613000
11.08555003;5.25528700;26.87613000
11.08888403;5.25528700;26.87613000
11.09221803;5.43412600;26.87613000
11.09555203;5.61296400;26.87613000
11.09888603;5.61296400;26.87613000
11.10222003;5.43412600;26.87613000
11.10555403;5.43412600;27.31865000
11.10888803;5.43412600;26.87613000
11.11222203;5.43412600;26.87613000
11.11555603;5.79180300;26.87613000
11.11889003;5.79180300;26.87613000
11.12222403;5.61296400;27.31865000
11.12555803;5.61296400;27.31865000
11.12889203;5.61296400;26.87613000
11.13222603;5.61296400;26.87613000
11.13556003;5.79180300;26.87613000
11.13889403;5.79180300;26.87613000
11.14222803;5.61296400;27.31865000
11.14556203;5.61296400;27.31865000
11.14889603;5.61296400;27.31865000
11.15223003;5.61296400;27.31865000
11.15556403;5.79180300;27.31865000
11.15889803;5.79180300;27.31865000
11.16223203;5.61296400;26.87613000
11.16556603;5.43412600;27.31865000
11.16890003;5.43412600;26.87613000
11.17223403;5.43412600;26.87613000
11.17556803;5.79180300;26.87613000
11.17890203;5.61296400;27.31865000
11.18223603;5.43412600;27.31865000
11.18557003;5.43412600;26.87613000
11.18890403;5.43412600;27.31865000
11.19223803;5.43412600;27.31865000
11.19557203;5.61296400;27.31865000
11.19890603;5.61296400;26.87613000
11.20224003;5.25528700;27.31865000
11.20557403;5.25528700;26.87613000
11.20890803;5.25528700;27.31865000
